date,country,gdp_per_cap,log_gpc,qrtly_chng_gpc,yearly_chng_gpc,log_qrtly_chng_gpc,log_yearly_chng_gpc
2021-01-01,GBR,40589.6,10.611267155140386,-411.5,-2915.5,,
2021-04-01,GBR,43573.0,10.682192971457658,2983.4000000000015,8945.900000000001,8.000818868719831,9.098950605750124
2021-07-01,GBR,44194.0,10.696344312245051,621.0,3749.699999999997,6.431331081933479,8.229431115764285
2021-10-01,GBR,44738.6,10.708591942645713,544.5999999999985,3737.5,6.300051580239656,8.226172217698942
2022-01-01,GBR,44848.5,10.711045422111598,109.90000000000146,4258.9000000000015,4.699570861409589,8.356766189957494
2022-04-01,GBR,44761.0,10.709092503552526,-87.5,1188.0,,7.080026499922591
2022-07-01,GBR,44671.3,10.707086516228498,-89.69999999999709,477.3000000000029,,6.168145224011857
2022-10-01,GBR,44663.0,10.706900697343169,-8.30000000000291,-75.59999999999854,,
2023-01-01,GBR,44574.5,10.704917225618514,-88.5,-274.0,,
2023-04-01,GBR,44487.7,10.702968025453186,-86.80000000000291,-273.3000000000029,,
2023-07-01,GBR,44325.0,10.699304130942409,-162.6999999999971,-346.3000000000029,,
2023-10-01,GBR,44078.2,10.693720608147297,-246.8000000000029,-584.8000000000029,,
2024-01-01,GBR,44286.3,10.698430653125007,208.10000000000582,-288.1999999999971,5.3380187333996165,
2007-07-01,JPN,39692.9,10.588927609371444,,,,
2007-10-01,JPN,39878.2,10.593585087650922,185.29999999999563,,5.221976133291291,
2008-01-01,JPN,40037.3,10.597566798588046,159.10000000000582,,5.069532935343778,
2008-04-01,JPN,39788.2,10.59132566490087,-249.10000000000582,,,
2008-07-01,JPN,39308.2,10.579188427492168,-480.0,-384.70000000000437,,
2008-10-01,JPN,38346.6,10.554421145759523,-961.5999999999985,-1531.5999999999985,,
2009-01-01,JPN,36517.1,10.505535923012616,-1829.5,-3520.2000000000044,,
2009-04-01,JPN,37241.0,10.525165583876873,723.9000000000015,-2547.199999999997,6.584653261299097,
2009-07-01,JPN,37245.9,10.525297150635783,4.900000000001455,-2062.2999999999956,1.5892352051168779,
2009-10-01,JPN,37708.8,10.537648767948147,462.90000000000146,-637.7999999999956,6.137511048037228,
2010-01-01,JPN,38109.2,10.54821100178192,400.3999999999942,1592.0999999999985,5.992464047441051,7.372809178501958
2010-04-01,JPN,38575.1,10.560362269580562,465.90000000000146,1334.0999999999985,6.1439710188227545,7.19601218618476
2010-07-01,JPN,39089.5,10.573609167710055,514.4000000000015,1843.5999999999985,6.243001172923412,7.519475460846352
2010-10-01,JPN,38775.4,10.56554130391674,-314.09999999999854,1066.5999999999985,,6.9722312981665
2011-01-01,JPN,38459.9,10.557371419035386,-315.5,350.70000000000437,,5.8599311571461445
2011-04-01,JPN,38101.9,10.54801942863779,-358.0,-473.1999999999971,,
2011-07-01,JPN,39028.7,10.57205255190793,926.7999999999956,-60.80000000000291,6.831737792558217,
2011-10-01,JPN,39011.9,10.571622006774769,-16.799999999995634,236.5,,5.465948207931988
2012-01-01,JPN,39599.3,10.58656672031866,587.4000000000015,1139.4000000000015,6.3757060187645225,7.038257087046296
2012-04-01,JPN,39231.1,10.577225078575976,-368.20000000000437,1129.199999999997,,7.0292646963793315
2012-07-01,JPN,39092.2,10.573678237581932,-138.90000000000146,63.5,,4.151039905898646
2012-10-01,JPN,39082.7,10.573435192818287,-9.5,70.79999999999563,,4.259859000699612
2013-01-01,JPN,39660.1,10.58810092350278,577.4000000000015,60.799999999995634,6.358535267228837,4.107589788972049
2013-04-01,JPN,40019.7,10.597127111857754,359.59999999999854,788.5999999999985,5.884992302597461,6.670259221443525
2013-07-01,JPN,40415.8,10.60697607660274,396.1000000000058,1323.6000000000058,5.9816667046278855,7.188110576047461
2013-10-01,JPN,40381.4,10.606124561894841,-34.400000000001455,1298.7000000000044,,7.169119043116048
2014-01-01,JPN,40750.6,10.615225842486993,369.1999999999971,1090.5,5.9113385026286895,6.994391585641684
2014-04-01,JPN,40013.2,10.596964678658049,-737.4000000000015,-6.5,,
2014-07-01,JPN,40067.3,10.59831581927856,54.10000000000582,-348.5,3.9908341858525436,
2014-10-01,JPN,40262.4,10.603173309935656,195.09999999999854,-119.0,5.273512247629058,
2015-01-01,JPN,40919.4,10.619359557201465,657.0,168.8000000000029,6.48768401848461,5.128714582161874
2015-04-01,JPN,40969.3,10.620578284722512,49.900000000001455,956.1000000000058,3.910021002757502,6.862862510091406
2015-07-01,JPN,40967.6,10.620536789376697,-1.7000000000043656,900.2999999999956,,6.802728041114427
2015-10-01,JPN,40909.1,10.619107811170329,-58.5,646.6999999999971,,6.471882508452542
2016-01-01,JPN,41241.8,10.62720758412311,332.70000000000437,322.40000000000146,5.807241183024444,5.775793010632477
2016-04-01,JPN,41169.5,10.625452969924597,-72.30000000000291,200.1999999999971,,5.299316866881106
2016-07-01,JPN,41279.3,10.628116442647325,109.80000000000291,311.70000000000437,4.698660529075457,5.742041186773306
2016-10-01,JPN,41368.2,10.630267748719175,88.89999999999418,459.09999999999854,4.487512142519793,6.129268051255173
2017-01-01,JPN,41714.6,10.638606466413298,346.40000000000146,472.79999999999563,5.847594176688284,6.158672466091879
2017-04-01,JPN,41869.3,10.642308140459296,154.70000000000437,699.8000000000029,5.041487757579048,6.550794579933592
2017-07-01,JPN,42249.2,10.65134069769481,379.8999999999942,969.8999999999942,5.939908060193565,6.877192973399491
2017-10-01,JPN,42326.3,10.653163921237269,77.10000000000582,958.1000000000058,4.34510328056936,6.864952156656834
2018-01-01,JPN,42390.1,10.654670123390845,63.799999999995634,675.5,4.1557531903506755,6.515453157400254
2018-04-01,JPN,42536.7,10.65812251169725,146.59999999999854,667.3999999999942,4.987707789452541,6.5033895663172645
2018-07-01,JPN,42342.3,10.653541865367453,-194.39999999999418,93.10000000000582,,4.533674184283084
2018-10-01,JPN,42304.1,10.652639287051226,-38.200000000004366,-22.200000000004366,,
2019-01-01,JPN,42431.0,10.65563450614867,126.90000000000146,40.900000000001455,4.843399374720353,3.711130063048792
2019-04-01,JPN,42592.5,10.659433460419697,161.5,55.80000000000291,5.084505142662711,4.021773869387317
2019-07-01,JPN,43035.0,10.669769017083574,442.5,692.6999999999971,6.092440464447984,6.540597005028555
2019-10-01,JPN,41552.7,10.634717780121818,-1482.300000000003,-751.4000000000015,,
2020-01-01,JPN,41801.1,10.640677933956066,248.40000000000146,-629.9000000000015,5.51504035005933,
2020-04-01,JPN,38607.4,10.561199246923499,-3193.699999999997,-3985.0999999999985,,
2020-07-01,JPN,40745.2,10.615093320320012,2137.7999999999956,-2289.800000000003,7.667532541839844,
2020-10-01,JPN,41501.0,10.633472802314019,755.8000000000029,-51.69999999999709,6.627776790915393,
2021-01-01,JPN,41718.5,10.638699954489441,217.5,-82.59999999999854,5.382198850528739,
2021-04-01,JPN,41815.6,10.641024754630534,97.09999999999854,3208.199999999997,4.575741375297264,8.07346531118274
2021-07-01,JPN,41720.9,10.638757481269373,-94.69999999999709,975.7000000000044,,6.883155162113908
2021-10-01,JPN,42275.5,10.65196300101795,554.5999999999985,774.5,6.318247133181675,6.652217659856923
2022-01-01,JPN,42194.7,10.650049899719653,-80.80000000000291,476.1999999999971,,6.165837934052757
2022-04-01,JPN,42621.0,10.660102368540187,426.3000000000029,805.4000000000015,6.055143323771172,6.691339048417356
2022-07-01,JPN,42555.1,10.65855498580843,-65.90000000000146,834.1999999999971,,6.726473181762842
2022-10-01,JPN,42800.8,10.664312072983988,245.70000000000437,525.3000000000029,5.504111279527152,6.2639695279599215
2023-01-01,JPN,43419.5,10.678663927935302,618.6999999999971,1224.800000000003,6.427620502536938,7.110532844343476
2023-04-01,JPN,43678.6,10.684613558623083,259.09999999999854,1057.5999999999985,5.557214087568059,6.963757469097421
2023-07-01,JPN,43308.2,10.676097272504544,-370.40000000000146,753.0999999999985,,6.624198021107304
1990-04-01,USA,39298.2,10.578933995281712,,,,
1990-07-01,USA,39185.6,10.576064611351363,-112.59999999999854,,,
1990-10-01,USA,38691.9,10.563385554785503,-493.6999999999971,,,
1991-01-01,USA,38392.4,10.555614802321063,-299.5,,,
1991-04-01,USA,38568.7,10.560196345682213,176.29999999999563,-729.5,5.1721870894038,
1991-07-01,USA,38625.9,10.561678314899456,57.200000000004366,-559.6999999999971,4.046553898385828,
1991-10-01,USA,38628.2,10.56173785866479,2.2999999999956344,-63.700000000004366,0.832909122933206,
1992-01-01,USA,38976.0,10.57070135106957,347.8000000000029,583.5999999999985,5.851627601920191,6.369215816648628
1992-04-01,USA,39267.4,10.578149937078686,291.40000000000146,698.7000000000044,5.6746968937611095,6.549221465558412
1992-07-01,USA,39509.5,10.584296428301316,242.09999999999854,883.5999999999985,5.489350863944007,6.784004471545961
1992-10-01,USA,39783.8,10.591215073235347,274.3000000000029,1155.6000000000058,5.614222397943569,7.052374968592085
1993-01-01,USA,39733.0,10.589937355648342,-50.80000000000291,757.0,,6.6293632534374485
1993-04-01,USA,39843.3,10.59270953959351,110.30000000000291,575.9000000000015,4.703203926259484,6.35593403451263
1993-07-01,USA,39897.0,10.594056412081272,53.69999999999709,387.5,3.983413001514765,5.959715848793402
1993-10-01,USA,40310.9,10.604377182827982,413.90000000000146,527.0999999999985,6.02562439875469,6.267390283861158
1994-01-01,USA,40592.9,10.611348453449795,282.0,859.9000000000015,5.641907070938114,6.756816103416853
1994-04-01,USA,41022.6,10.62187841333297,429.6999999999971,1179.2999999999956,6.063087290780943,7.072676321095921
1994-07-01,USA,41129.5,10.62448090457387,106.90000000000146,1232.5,4.6718938180310134,7.116799905916845
1994-10-01,USA,41473.7,10.632814770384163,344.1999999999971,1162.7999999999956,5.841222883777431,7.058586168684717
1995-01-01,USA,41509.5,10.633677595684247,35.80000000000291,916.5999999999985,3.577947893406736,6.820671172075022
1995-04-01,USA,41515.3,10.633817312973767,5.80000000000291,492.70000000000437,1.7578579175528755,6.1999004695499265
1995-07-01,USA,41734.0,10.63907142329333,218.6999999999971,604.5,5.387700927682709,6.404401670054847
1995-10-01,USA,41888.7,10.642771379799942,154.6999999999971,415.0,5.041487757579001,6.028278520230698
1996-01-01,USA,42097.7,10.647748386349122,209.0,588.1999999999971,5.342334251964811,6.37706702611989
1996-04-01,USA,42678.4,10.661448216428075,580.7000000000044,1163.0999999999985,6.364234272378011,7.058844133344992
1996-07-01,USA,42921.4,10.667125815038375,243.0,1187.4000000000015,5.493061443340548,7.079521321836577
1996-10-01,USA,43229.0,10.674266845309926,307.59999999999854,1340.300000000003,5.728800237631484,7.200648748484453
1997-01-01,USA,43393.0,10.678053416757233,164.0,1295.300000000003,5.099866427824199,7.166497607536212
1997-04-01,USA,43989.7,10.691710794587754,596.6999999999971,1311.2999999999956,6.391414474528031,7.178774290537375
1997-07-01,USA,44391.6,10.700805541332596,401.90000000000146,1470.199999999997,5.996203301455159,7.293153724939986
1997-10-01,USA,44631.1,10.706186204417945,239.5,1402.0999999999985,5.4785534168509695,7.245726391727085
1998-01-01,USA,44963.7,10.713610776555159,332.59999999999854,1570.699999999997,5.806940566758823,7.359276658848985
1998-04-01,USA,45255.9,10.720088327368792,292.20000000000437,1266.2000000000044,5.677438499316614,7.14377556811003
1998-07-01,USA,45683.0,10.729481516429123,427.09999999999854,1291.4000000000015,6.057018177847417,7.163482180192368
1998-10-01,USA,46278.3,10.74242844770295,595.3000000000029,1647.2000000000044,6.389065480159349,7.406832155713582
1999-01-01,USA,46594.9,10.749246372064432,316.59999999999854,1631.2000000000044,5.757639147446907,7.397071219260248
1999-04-01,USA,46855.7,10.754827945153936,260.79999999999563,1599.7999999999956,5.563753830052481,7.377633900414719
1999-07-01,USA,47326.4,10.76482355831297,470.70000000000437,1643.4000000000015,6.154220948407106,7.404522545497088
1999-10-01,USA,47958.7,10.778095502852477,632.2999999999956,1680.3999999999942,6.449363965064561,7.426787139295223
2000-01-01,USA,48010.8,10.779181264581323,52.10000000000582,1415.9000000000015,3.953164948759433,7.255520650290927
2000-04-01,USA,48764.3,10.794753766745515,753.5,1908.6000000000058,6.62472901806655,7.5541252679831565
2000-07-01,USA,48681.6,10.79305641426881,-82.70000000000437,1355.199999999997,,7.211704323897788
2000-10-01,USA,48842.8,10.796362256638666,161.20000000000437,884.1000000000058,5.082645830072555,6.784570178411765
2001-01-01,USA,48571.2,10.790786041643605,-271.6000000000058,560.3999999999942,,6.328650814462842
2001-04-01,USA,48759.7,10.794659430992196,188.5,-4.600000000005821,5.2390980068880655,
2001-07-01,USA,48437.5,10.788029586095703,-322.1999999999971,-244.09999999999854,,
2001-10-01,USA,48447.3,10.788231888211895,9.80000000000291,-395.5,2.282382385676823,
2002-01-01,USA,48746.2,10.794382524669885,298.8999999999942,175.0,5.700109069289873,5.1647859739235145
2002-04-01,USA,48935.9,10.798266557434944,189.70000000000437,176.20000000000437,5.245443876940992,5.171619713502104
2002-07-01,USA,49010.6,10.799791880228167,74.69999999999709,573.0999999999985,4.313480092138732,6.351060221557689
2002-10-01,USA,48951.7,10.798589376671236,-58.900000000001455,504.3999999999942,,6.223369604090753
2003-01-01,USA,49107.2,10.801760942543291,155.5,361.0,5.0466457316192885,5.8888779583328805
2003-04-01,USA,49432.2,10.80835731269476,325.0,496.29999999999563,5.783825182329737,6.207180582593386
2003-07-01,USA,50129.8,10.822370920622621,697.6000000000058,1119.2000000000044,6.547645872594778,7.0203694233512755
2003-10-01,USA,50590.8,10.83152502056281,461.0,1639.1000000000058,6.133398042996649,7.401902589695318
2004-01-01,USA,50778.6,10.8352302849692,187.79999999999563,1671.4000000000015,5.235377566774139,7.421416877567337
2004-04-01,USA,51060.6,10.84076844160775,282.0,1628.4000000000015,5.641907070938114,7.395353216628824
2004-07-01,USA,51417.2,10.847728025817203,356.59999999999854,1287.3999999999942,5.876614705429036,7.160379959618511
2004-10-01,USA,51812.8,10.855392501969453,395.6000000000058,1222.0,5.980403599748572,7.108244139731541
2005-01-01,USA,52276.9,10.86430986988214,464.09999999999854,1498.300000000003,6.140100046247127,7.3120864110491
2005-04-01,USA,52422.3,10.867087352297917,145.40000000000146,1361.7000000000044,4.979488565099429,7.216489198130533
2005-07-01,USA,52699.1,10.872353656584766,276.79999999999563,1281.9000000000015,5.623295223743499,7.15609863131809
2005-10-01,USA,52858.8,10.875379486425002,159.70000000000437,1046.0,5.073297055220994,6.952728644624869
2006-01-01,USA,53453.0,10.88655804209982,594.1999999999971,1176.0999999999985,6.387215963028503,7.06995915885699
2006-04-01,USA,53470.6,10.886887249125378,17.599999999998545,1048.2999999999956,2.8678989020440233,6.954925083458523
2006-07-01,USA,53412.6,10.88580195217145,-58.0,713.5,,6.570182436916891
2006-10-01,USA,53734.1,10.891803088274843,321.5,875.2999999999956,5.772997543677674,6.774566684738387
2007-01-01,USA,53776.9,10.89259928591529,42.80000000000291,323.90000000000146,3.756538102587819,5.780434826177288
2007-04-01,USA,53984.6,10.896454099688198,207.6999999999971,514.0,5.336094730882053,6.2422232654551655
2007-07-01,USA,54155.8,10.899620356573246,171.20000000000437,743.2000000000044,5.142832463707667,6.610965187499635
2007-10-01,USA,54358.0,10.9033470758296,202.1999999999971,623.9000000000015,5.309257306586357,6.435990099116743
2008-01-01,USA,54007.4,10.896876353194731,-350.59999999999854,230.5,,5.440250862436703
2008-04-01,USA,54210.0,10.900620672254384,202.59999999999854,225.40000000000146,5.311233591814576,5.417876601605682
2008-07-01,USA,53794.0,10.892917215767024,-416.0,-361.8000000000029,,
2008-10-01,USA,52493.5,10.868444631390874,-1300.5,-1864.5,,
2009-01-01,USA,51792.6,10.855002560899663,-700.9000000000015,-2214.800000000003,,
2009-04-01,USA,51594.1,10.851162603846943,-198.5,-2615.9000000000015,,
2009-07-01,USA,51656.2,10.852365506065881,62.099999999998545,-2137.800000000003,4.12874598893941,
2009-10-01,USA,52094.0,10.860805057961882,437.8000000000029,-399.5,6.0817621850887695,
2010-01-01,USA,52242.0,10.86364204805667,148.0,449.40000000000146,4.997212273764115,6.107913359751232
2010-04-01,USA,52647.5,10.871374033053934,405.5,1053.4000000000015,6.005120873555468,6.95977830704929
2010-07-01,USA,52940.5,10.876923920390817,293.0,1284.300000000003,5.680172609017068,7.157969101819012
2010-10-01,USA,53104.0,10.880007533959756,163.5,1010.0,5.096812990337308,6.917705609835305
2011-01-01,USA,52882.9,10.87583531417162,-221.09999999999854,640.9000000000015,,6.462873438510184
2011-04-01,USA,53144.4,10.880768016036606,261.5,496.90000000000146,5.566434283504978,6.2083887986082775
2011-07-01,USA,53019.4,10.878413163294638,-125.0,78.90000000000146,,4.368181227851847
2011-10-01,USA,53503.2,10.88749674417948,483.79999999999563,399.1999999999971,6.181671598175918,5.989462544437302
2012-01-01,USA,53856.5,10.894078380964073,353.3000000000029,973.5999999999985,5.8673175543651075,6.881000541673316
2012-04-01,USA,54000.5,10.896748584762804,144.0,856.0999999999985,4.969813299576001,6.752387191748438
2012-07-01,USA,53965.5,10.896100232481048,-35.0,946.0999999999985,,6.852348271710397
2012-10-01,USA,53915.8,10.895178849377283,-49.69999999999709,412.6000000000058,,6.022478600637165
2013-01-01,USA,54359.7,10.903378349486054,443.8999999999942,503.1999999999971,6.095599311839976,6.220987705386225
2013-04-01,USA,54412.8,10.904354699284362,53.10000000000582,412.3000000000029,3.9721769282480026,6.021751239712861
2013-07-01,USA,54761.4,10.910740845182225,348.59999999999854,795.9000000000015,5.853925133085917,6.679473549811806
2013-10-01,USA,55121.4,10.91729330449416,360.0,1205.5999999999985,5.886104031450156,7.094732647312284
2014-01-01,USA,54832.4,10.912036539097995,-289.0,472.70000000000437,,6.1584609377992
2014-04-01,USA,55439.3,10.923044007521447,606.9000000000015,1026.5,6.408364032841812,6.933910236458988
2014-07-01,USA,55991.9,10.932962316398356,552.5999999999985,1230.5,6.314634412489314,7.115175869831111
2014-10-01,USA,56153.6,10.935846072091785,161.6999999999971,1032.199999999997,5.085742766583043,6.939447725714624
2015-01-01,USA,56561.0,10.943074980753622,407.40000000000146,1728.5999999999985,6.009795503792709,7.455067111318537
2015-04-01,USA,56809.5,10.947458844245059,248.5,1370.199999999997,5.5154428455366835,7.2227119935687965
2015-07-01,USA,56915.9,10.949330018688848,106.40000000000146,924.0,4.667205576907557,6.828712071641684
2015-10-01,USA,56900.5,10.949059407422036,-15.400000000001455,746.9000000000015,,6.615931307363023
2016-01-01,USA,57127.9,10.953047892772295,227.40000000000146,566.9000000000015,5.426710581316442,6.3401829213302605
2016-04-01,USA,57209.5,10.954475247493566,81.59999999999854,400.0,4.401829261970043,5.991464547107982
2016-07-01,USA,57498.1,10.959507182761234,288.59999999999854,582.1999999999971,5.665041646339765,6.366814031311518
2016-10-01,USA,57704.8,10.963095637944331,206.70000000000437,804.3000000000029,5.331268466687744,6.689972333910027
2017-01-01,USA,57897.5,10.966429484735976,192.6999999999971,769.5999999999985,5.261134575420305,6.645870899351495
2017-04-01,USA,58132.4,10.970478446614152,234.90000000000146,922.9000000000015,5.459159891664873,6.827520886271532
2017-07-01,USA,58485.8,10.976539268712294,353.40000000000146,987.7000000000044,5.8676005598856005,6.895379007914086
2017-10-01,USA,59045.3,10.986060224892997,559.5,1340.5,6.32704352775198,7.200797957676014
2018-01-01,USA,59453.2,10.992944727415484,407.8999999999942,1555.699999999997,6.0110220463234985,7.349680884093074
2018-04-01,USA,59689.7,10.996914755182566,236.5,1557.2999999999956,5.465948207931988,7.35070883150129
2018-07-01,USA,59968.1,11.001568033152733,278.40000000000146,1482.2999999999956,5.62905892846027,7.301350214519811
2018-10-01,USA,59965.2,11.001519672939173,-2.900000000001455,919.8999999999942,,6.824264968483106
2019-01-01,USA,60227.7,11.005887658358601,262.5,774.5,5.570251082031678,6.652217659856923
2019-04-01,USA,60658.0,11.013006810042912,430.3000000000029,968.3000000000029,6.06448263984456,6.8755419566174885
2019-07-01,USA,61255.0,11.022800757728271,597.0,1286.9000000000015,6.391917113392602,7.1599915044996205
2019-10-01,USA,61558.7,11.027746470120999,303.6999999999971,1593.5,5.716040372051694,7.373688133857391
2020-01-01,USA,60659.5,11.013031538544572,-899.1999999999971,431.8000000000029,,6.067962518080714
2020-04-01,USA,55842.9,10.930297670185146,-4816.5999999999985,-4815.0999999999985,,
2020-07-01,USA,60144.6,11.00450694181166,4301.699999999997,-1110.4000000000015,8.366765572389102,
2020-10-01,USA,60735.6,11.014285296068039,591.0,-823.0999999999985,6.3818160174060985,
2021-01-01,USA,61526.6,11.02722488060986,791.0,867.0999999999985,6.673297967767654,6.765154310383113
2021-04-01,USA,62431.4,11.041823632920481,904.8000000000029,6588.5,6.807713924801914,8.793080983985307
2021-07-01,USA,62877.1,11.048937306446671,445.6999999999971,2732.5,6.099646079952503,7.912972220050694
2021-10-01,USA,63885.4,11.064846132256507,1008.3000000000029,3149.800000000003,6.916021023399172,8.055094237740482
2022-01-01,USA,63531.4,11.059289550850764,-354.0,2004.800000000003,,7.603299584141805
2022-04-01,USA,63379.0,11.056887855272539,-152.40000000000146,947.5999999999985,,6.853932472284629
2022-07-01,USA,63711.9,11.062126637299658,332.90000000000146,834.8000000000029,5.807842144580984,6.727192175203049
2022-10-01,USA,64032.6,11.067147607654402,320.6999999999971,147.1999999999971,5.7705061066991,4.991792206294756
2023-01-01,USA,64322.2,11.071660107248004,289.59999999999854,790.7999999999956,5.668500660511556,6.673045091296457
2023-04-01,USA,64576.3,11.07560274939129,254.10000000000582,1197.300000000003,5.537727890326141,7.0878243007228
2023-07-01,USA,65250.6,11.08599052054496,674.2999999999956,1538.699999999997,6.51367511574053,7.338693183063331
2023-10-01,USA,65701.1,11.09287094710271,450.5000000000073,1668.5000000000073,6.110358077048409,7.419680298191433
2024-01-01,USA,65855.9,11.09522430072804,154.79999999998836,1533.699999999997,5.042133961155551,7.335438395656732
2024-04-01,USA,66243.3,11.101089606658803,387.40000000000873,1667.0,5.959457750972918,7.418780882750794
